Bachelor_GPA,Bachelor_Honors,Age,Gender,Scholarship_Percent,First_Comp_Size,Curr_Comp_Size,Country_First_Job,Years_Worked_Foreign,Senior_Position,People_in_Charge,Negotiation_Imp,TeamWork_Imp,Innovation_Imp,Communication_Imp,Planning_Imp,No_Created_Ventures,Used_Incubator_program,Board_Member,NonProfit_Business,Donates,Volunteers,Book,Innovation,Love_relationships,Business_partner,Best_friend,Help_Professional,First_Gen,Pos_Grad_Degree,Nationality_For,School_Engineering,School_Other,Campus_CDMX,Campus_Centro,Campus_MTY,Campus_North,Campus_South,Campus_Virtual,Curr_Loc_Center,Curr_Loc_Foreign,Curr_Loc_North,Curr_Loc_Other,FO_Business Owner or Partner,FO_Employee,FO_Freelancer or Contractor,FO_Manager,FO_Other,FO_Public Server,MO_Business Owner or Partner,MO_Employee,MO_Housewive,MO_Other,MO_Public Server,FirstE_Analyst or Assistant,FirstE_Employee,FirstE_Manager_Owner,FirstE_Other,FInd_Other,FInd_Primary,FInd_Quaternary,FInd_Secondary,FInd_Tertiary,CurrE_Employee,CurrE_Manager,CurrE_Owner_Freelancer,CurrE_Senior Manager,CInd_Primary,CInd_Quaternary,CInd_Secondary,CInd_Tertiary,CInc,FInc,work_hours_week,quant
93.0,0.0,37.0,0.0,33.0,3.0,3.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172963.0,16496.0,45.0,1
85.0,0.0,39.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,17125.0,50.0,1
87.0,0.0,38.0,0.0,67.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,21078.0,45.0,0
95.0,1.0,24.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18680.0,20603.0,40.0,0
93.0,0.0,28.0,0.0,60.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20000.0,8813.0,30.0,0
85.0,0.0,46.0,0.0,40.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,117684.0,35946.0,40.0,1
85.0,0.0,26.0,0.0,61.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35420.0,20987.0,56.0,0
95.0,1.0,28.0,0.0,90.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28000.0,15737.0,50.0,0
89.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,11039.0,45.0,0
83.0,0.0,36.0,1.0,45.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,160000.0,21994.0,50.0,1
87.0,0.0,61.0,1.0,61.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100000.0,34716.0,50.0,1
81.0,0.0,44.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40000.0,54654.0,30.0,0
85.0,0.0,47.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,186800.0,78971.0,52.0,1
83.0,0.0,33.0,0.0,71.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22000.0,16940.0,40.0,0
93.0,0.0,38.0,0.0,11.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25000.0,7287.0,44.0,0
84.0,0.0,34.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120000.0,17838.0,51.0,1
90.0,1.0,34.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20000.0,14865.0,35.0,0
85.0,0.0,50.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60000.0,31360.0,50.0,1
87.0,0.0,51.0,0.0,50.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,17973.0,48.0,0
78.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,52000.0,23593.0,61.0,1
90.0,0.0,31.0,1.0,50.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26000.0,27066.0,40.0,0
83.0,0.0,35.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35000.0,9748.0,30.0,0
88.0,0.0,28.0,0.0,45.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27000.0,19405.0,48.0,0
75.0,0.0,58.0,1.0,25.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60000.0,31245.0,50.0,1
78.0,0.0,51.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80000.0,37969.0,30.0,1
89.0,0.0,46.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,270860.0,32792.0,40.0,1
83.0,0.0,48.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130326.0,7415.0,40.0,1
83.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,150000.0,78971.0,30.0,1
90.0,0.0,34.0,1.0,60.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14000.0,11467.0,30.0,0
81.0,0.0,41.0,1.0,10.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,13663.0,45.0,0
84.0,0.0,45.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,23108.0,60.0,0
82.0,0.0,37.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,270860.0,78971.0,30.0,1
88.0,0.0,35.0,0.0,100.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,8919.0,40.0,0
81.0,0.0,46.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74000.0,22928.0,61.0,1
88.0,0.0,38.0,0.0,25.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,19162.0,36.0,0
79.0,0.0,32.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60000.0,27107.0,61.0,1
83.0,0.0,37.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65000.0,15757.0,51.0,1
79.0,0.0,42.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100000.0,18751.0,40.0,1
98.0,1.0,23.0,1.0,30.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12000.0,19779.0,50.0,0
89.0,0.0,27.0,0.0,40.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36050.0,30314.0,50.0,0
87.0,0.0,33.0,0.0,81.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12000.0,7813.0,51.0,0
90.0,0.0,52.0,0.0,100.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25000.0,21687.0,48.0,0
93.0,1.0,38.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,270860.0,55509.0,60.0,1
87.0,0.0,38.0,1.0,67.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,18329.0,60.0,1
