Bachelor_GPA,Bachelor_Honors,Age,Gender,Scholarship_Percent,First_Comp_Size,Curr_Comp_Size,Country_First_Job,Years_Worked_Foreign,Senior_Position,People_in_Charge,Negotiation_Imp,TeamWork_Imp,Innovation_Imp,Communication_Imp,Planning_Imp,No_Created_Ventures,Used_Incubator_program,Board_Member,NonProfit_Business,Donates,Volunteers,Book,Innovation,Love_relationships,Business_partner,Best_friend,Help_Professional,First_Gen,Pos_Grad_Degree,Nationality_For,School_Engineering,School_Other,Campus_CDMX,Campus_Centro,Campus_MTY,Campus_North,Campus_South,Campus_Virtual,Curr_Loc_Center,Curr_Loc_Foreign,Curr_Loc_North,Curr_Loc_Other,FO_Business Owner or Partner,FO_Employee,FO_Freelancer or Contractor,FO_Manager,FO_Other,FO_Public Server,MO_Business Owner or Partner,MO_Employee,MO_Housewive,MO_Other,MO_Public Server,FirstE_Analyst or Assistant,FirstE_Employee,FirstE_Manager_Owner,FirstE_Other,FInd_Other,FInd_Primary,FInd_Quaternary,FInd_Secondary,FInd_Tertiary,CurrE_Employee,CurrE_Manager,CurrE_Owner_Freelancer,CurrE_Senior Manager,CInd_Primary,CInd_Quaternary,CInd_Secondary,CInd_Tertiary,CInc,FInc,work_hours_week,quant
88.0,0.0,30.0,0.0,77.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28167.0,25835.0,48.0,1
83.0,0.0,27.0,1.0,25.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26500.0,16558.0,45.0,1
87.0,0.0,31.0,1.0,100.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45000.0,20331.0,44.0,1
95.0,0.0,24.0,0.0,50.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12000.0,8831.0,48.0,0
83.0,0.0,35.0,1.0,33.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45000.0,16836.0,45.0,1
88.0,0.0,29.0,0.0,31.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42000.0,23593.0,41.0,1
86.0,0.0,24.0,0.0,20.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,16558.0,45.0,0
72.0,0.0,35.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,60000.0,25003.0,60.0,2
84.0,0.0,32.0,1.0,30.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19000.0,14117.0,40.0,0
82.0,0.0,36.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20000.0,14663.0,30.0,0
84.0,0.0,42.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,90000.0,10931.0,50.0,2
80.0,0.0,41.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30000.0,10548.0,49.0,1
94.0,0.0,41.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48000.0,19129.0,61.0,1
81.0,0.0,37.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50000.0,14865.0,50.0,1
92.0,1.0,28.0,1.0,50.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65989.0,24052.0,40.0,2
86.0,0.0,38.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,105000.0,19162.0,40.0,3
95.0,1.0,38.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40000.0,27493.0,60.0,1
90.0,0.0,31.0,1.0,40.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25368.0,23234.0,40.0,0
82.0,0.0,44.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,186800.0,19107.0,60.0,3
85.0,0.0,41.0,0.0,100.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42000.0,30473.0,45.0,1
76.0,0.0,70.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,270860.0,36116.0,45.0,3
95.0,0.0,29.0,1.0,70.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89664.0,7287.0,30.0,2
91.0,1.0,32.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47000.0,22297.0,51.0,1
91.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,100000.0,15840.0,38.0,3
94.0,1.0,32.0,1.0,45.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,70000.0,26757.0,40.0,2
87.0,0.0,32.0,1.0,90.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,120000.0,19764.0,49.0,3
86.0,0.0,39.0,0.0,95.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,7287.0,40.0,0
92.0,0.0,30.0,0.0,30.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32000.0,9175.0,50.0,1
76.0,0.0,42.0,1.0,90.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,105000.0,22477.0,50.0,3
81.0,0.0,26.0,1.0,30.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22000.0,17026.0,40.0,0
88.0,0.0,60.0,1.0,50.0,1.0,3.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,240000.0,31422.0,36.0,3
87.0,0.0,40.0,1.0,90.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,150000.0,35159.0,40.0,3
91.0,0.0,27.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25000.0,7287.0,49.0,0
87.0,0.0,45.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39650.0,15286.0,48.0,1
92.0,0.0,42.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35000.0,10063.0,30.0,1
82.0,0.0,55.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90000.0,17378.0,60.0,2
84.0,0.0,55.0,1.0,100.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60000.0,78971.0,30.0,2
82.0,0.0,46.0,1.0,70.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,130760.0,23397.0,52.0,3
84.0,0.0,36.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25000.0,7287.0,61.0,0
87.0,0.0,42.0,0.0,100.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26202.0,14777.0,40.0,1
82.0,0.0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37360.0,78971.0,30.0,1
86.0,0.0,33.0,1.0,40.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,28128.0,40.0,1
96.0,1.0,40.0,0.0,45.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55000.0,31643.0,50.0,2
85.0,0.0,62.0,1.0,90.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50000.0,37289.0,50.0,1
